_id,nome_campus,ano,semestre,cod_ccr,nome_ccr,cr_ccr,ch_ccr,id_turma,desc_turma,tem_turma,cod_uffs_curso_turma,curso_turma,fase_turma,lista_docentes_ch,ch_teorica,ch_pratica,vagas_turma,qtd_inscritos,qtd_concluiram,sit_turma,data_atualizacao
0b74bea9-9cee-4240-8679-61c9f93e42da,Laranjeiras do Sul,2017,1,GCB127,Microbiologia,3,45,17499,Engenharia de Alimentos (Turma B) - Integral - 5ª Fase - 2017/1,,2310,ENGENHARIA DE ALIMENTOS,5,"[{""docente"":""AMANDA KELLER SIQUEIRA"",""ch_docente"":30}]",0,0,25,14,13,Encerrada,2022-02-22
abd6a004-fed0-45ba-9b9d-4a37b447d550,Erechim,2012,1,GEX006,Estatística básica,4,60,2474,Engenharia Ambiental - 2ª fase - Integral - 2012/1,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,0,"[{""docente"":""LAURI LOURENCO RADUNZ"",""ch_docente"":60}]",0,0,50,39,39,Encerrada,2022-02-22
116e6bc4-35f9-417e-98ca-6599ef4be20d,Realeza,2017,1,GLA006,Estudos da língua portuguesa I: fonética e fonologia,3,45,17044,Letras - Português e Espanhol - 3ª Fase - Noturno - 2017/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,3,"[{""docente"":""ROSIANE MOREIRA DA SILVA SWIDERSKI"",""ch_docente"":45}]",0,0,30,25,25,Encerrada,2022-02-22
27f2dfea-83c6-4e58-afa9-99c047a14d04,Erechim,2017,1,GCH292,História da fronteira Sul,4,60,17183,Arquitetura e Urbanismo - 3ª Fase - Integral - 2017/1,,5610,ARQUITETURA E URBANISMO,3,"[{""docente"":""DEBORA CLASEN DE PAULA"",""ch_docente"":60}]",0,0,50,50,48,Encerrada,2022-02-22
8aa9dc6c-1569-40df-997b-a09e27d28524,Realeza,2017,1,GLA014,Linguística textual,3,45,17049,Letras - Português e Espanhol - 3ª Fase - Noturno - 2017/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,3,"[{""docente"":""ALINE CASSOL DAGA CAVALHEIRO"",""ch_docente"":45}]",0,0,30,26,26,Encerrada,2022-02-22
1c6541ce-3e1e-468b-b242-913cfa9e86ed,Chapecó,2011,2,GLA025,Literatura brasileira II,4,60,1704,Letras - Port. e Esp.  (T1),,1800,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""VALDIR PRIGOL"",""ch_docente"":60}]",0,0,30,10,8,Encerrada,2022-02-22
4b2dbc66-933f-4a43-935d-178a0d44345b,Chapecó,2019,1,GLA023,Estudos da língua portuguesa V: diversidade linguística,3,45,24877,Letras (Turma especial) - 8ª Fase - Matutino - 2019/1,,1800,LETRAS - PORTUGUÊS E ESPANHOL,6,"[{""docente"":""MARCELO JACO KRUG"",""ch_docente"":45}]",0,0,7,7,7,Encerrada,2022-02-22
2d776d09-90bf-496c-9447-81226cce2f5a,Chapecó,2011,2,GSA003,Contexto social e profissional da enfermagem II,2,30,1600,Enfermagem (T2),,1400,ENFERMAGEM,2,"[{""docente"":""RAFAEL MARCELO SODER"",""ch_docente"":30}]",0,0,41,36,34,Encerrada,2022-02-22
9fa0285e-24bd-4487-92f2-0c35a32f7b59,Realeza,2016,2,GCA091,Clínica de animais de produção,8,120,16011,"Medicina Veterinária (Turma B)- 6ª, 8ª e 10ª Fase - Integral - 2016/2",,3530,MEDICINA VETERINÁRIA,6,"[{""docente"":""MAIARA GARCIA BLAGITZ AZEVEDO"",""ch_docente"":90}]",0,0,30,15,14,Encerrada,2022-02-22
160fc09d-82b9-4bbf-81a2-b6c8e7af62b1,Realeza,2017,1,GCH029,História da fronteira Sul,4,60,17050,Letras - Português e Espanhol - 3ª Fase - Noturno - 2017/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,3,"[{""docente"":""FABIANA MARRETO SECARIOLO"",""ch_docente"":60}]",0,0,30,29,29,Encerrada,2022-02-22
968c238d-37c6-4efe-b515-9eb063366544,Chapecó,2018,1,GSA185,"Ciência, espiritualidade e saúde",2,30,20177,Medicina - 4ª Fase - Integral - 2018/1,,1411,MEDICINA,4,"[{""docente"":""LEONI TEREZINHA ZENEVICZ"",""ch_docente"":30}]",0,0,42,42,41,Encerrada,2022-02-22
9d5c473a-c17f-4c1d-b3a4-f8604d9261c1,Cerro Largo,2015,2,GLA036,Estudos da significação II: enunciação e discurso,4,60,11947,Letras: Português e Espanhol  - 8ª Fase  - Noturno - 2015/2,,4802,LETRAS - PORTUGUÊS E ESPANHOL,8,"[{""docente"":""ANA BEATRIZ FERREIRA DIAS"",""ch_docente"":60}]",0,0,50,13,13,Encerrada,2022-02-22
299f05f2-33b2-4870-b25f-3aa74c6e104e,Erechim,2016,2,GCS248,Gestão de unidades de produção e vida familiar,3,45,15884,Agronomia - 8ª Fase - Integral - 2016/2,,5502,AGRONOMIA,8,"[{""docente"":""VALDECIR JOSE ZONIN"",""ch_docente"":45}]",0,0,50,33,33,Encerrada,2022-02-22
2c03a752-4225-4eaf-937b-daf041e1786e,Laranjeiras do Sul,2017,1,GEN010,Mecânica dos materiais,3,45,17501,Engenharia de Alimentos - Integral - 5ª Fase - 2017/1,,2310,ENGENHARIA DE ALIMENTOS,5,"[{""docente"":""ERNESTO QUAST"",""ch_docente"":45}]",0,0,50,9,9,Encerrada,2022-02-22
b5c1cc49-b872-43eb-b1b7-d4060ebc3cb0,Erechim,2019,1,GCA429,Introdução à agronomia,2,30,24883,Agronomia (Educar) - 1ª Fase - 2019/1,,5524,AGRONOMIA,1,"[{""docente"":""JACIR JOÃO CHIES"",""ch_docente"":15},{""docente"":""ADALBERTO FLORIANO GRECO MARTINS"",""ch_docente"":15}]",0,0,50,51,50,Encerrada,2022-02-22
90060922-d303-4ee1-85c5-5ac707fec65b,Chapecó,2015,1,GEX195,Geometria analítica,4,60,10192,Engenharia Ambiental (Turma B) - 1ª Fase - Integral - 2015/1,,1301,ENGENHARIA AMBIENTAL E SANITÁRIA,1,"[{""docente"":""MILTON KIST"",""ch_docente"":60}]",0,0,42,37,27,Encerrada,2022-02-22
4a9b0161-ff81-4660-adf7-67ca7f83277a,Laranjeiras do Sul,2017,1,GEX130,Físico-química,5,75,17502,Engenharia de Alimentos - Integral - 5ª Fase - 2017/1,,2310,ENGENHARIA DE ALIMENTOS,5,"[{""docente"":""VALDEMIR VELANI"",""ch_docente"":75}]",0,0,50,9,9,Encerrada,2022-02-22
545ae66b-4950-4305-a985-48d572f2c882,Laranjeiras do Sul,2017,1,GEX031,Estatística experimental,3,45,17504,Engenharia de Alimentos - Integral - 5ª Fase - 2017/1,,2310,ENGENHARIA DE ALIMENTOS,5,"[{""docente"":""GEDERSON LUIZ BUZZELLO"",""ch_docente"":45}]",0,0,60,17,14,Encerrada,2022-02-22
9712688e-1d45-442b-99e7-d1b3821a451c,Chapecó,2019,2,GCH367,Teoria e metodologia do ensino de história,4,60,25605,História - 2ª Fase - Noturno - 2019/2,,1721,HISTÓRIA,2,"[{""docente"":""DELCIO MARQUETTI"",""ch_docente"":60}]",0,0,51,53,50,Encerrada,2022-02-22
e72d9037-f312-4d85-9a04-6a1fb5a494bd,Erechim,2018,2,GCA549,Fruticultura,4,60,21574,Agronomia (Educar) - 7ª Fase - 2018/2,,5524,AGRONOMIA,7,"[{""docente"":""EVANDRO PEDRO SCHNEIDER"",""ch_docente"":60}]",0,0,56,56,56,Encerrada,2022-02-22
554134a7-d4a2-4fbc-8918-ec05f9596276,Laranjeiras do Sul,2019,2,GEX031,Estatística experimental,3,45,24928,Engenharia de Alimentos - 4ª  Fase - Integral  - 2019/2,,2310,ENGENHARIA DE ALIMENTOS,4,"[{""docente"":""ALEXANDRE MANOEL DOS SANTOS"",""ch_docente"":45}]",0,0,50,22,21,Encerrada,2022-02-22
d07824dc-320b-4a0c-a139-0c2e1b013d04,Cerro Largo,2016,1,GCS221,Contabilidade introdutória,4,60,13586,Administração - 3ª Fase - Integral - 2016/1,,4601,ADMINISTRAÇÃO,3,"[{""docente"":""LAURI ALOISIO HECKLER"",""ch_docente"":60}]",0,0,55,38,36,Encerrada,2022-02-22
7e527fc8-01d1-403e-ba1c-7ee4f2c95c96,Realeza,2017,1,GLA029,Literatura hispânica III,4,60,17054,Letras - Português e Espanhol - 5ª Fase - Noturno - 2017/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,5,"[{""docente"":""ANA CAROLINA TEIXEIRA PINTO"",""ch_docente"":60}]",0,0,30,0,0,Cancelamento Administrativo,2022-02-22
7848011f-0278-49ea-be5b-d2f22b350927,Erechim,2017,2,GCH771,Leitura e interpretação de textos filosóficos em língua grega II,4,60,18128,Filosofia (Optativo) - 6ª Fase - Noturno - 2017/2,,5702,FILOSOFIA,6,"[{""docente"":""MARCIO SOARES"",""ch_docente"":60}]",0,0,50,9,9,Encerrada,2022-02-22
4adc0de7-d650-4d8a-8fe4-06053e6aacb3,Laranjeiras do Sul,2016,2,GEX036,Cálculo numérico,4,60,15898,Engenharia de Alimentos - 6ª fase - Integral - 2016/2,,2310,ENGENHARIA DE ALIMENTOS,6,"[{""docente"":""CARLOS AUGUSTO FERNANDES DAGNONE"",""ch_docente"":60}]",0,0,50,15,8,Encerrada,2022-02-22
141ebbb1-1502-4591-9869-e06f55c2c03f,Erechim,2011,2,GCH018,História antiga,6,90,1221,História (T2),,5722,HISTÓRIA,2,"[{""docente"":""DEBORA CLASEN DE PAULA"",""ch_docente"":90}]",0,0,50,45,43,Encerrada,2022-02-22
520ef309-af58-41f9-9e27-afb439d94608,Cerro Largo,2018,1,GLA047,Seminário temático II,1,15,20185,Letras - 9ª fase - Noturno - 2018/1,Políticas linguísticas no Brasil,4802,LETRAS - PORTUGUÊS E ESPANHOL,9,"[{""docente"":""CAROLINE MALLMANN SCHNEIDERS"",""ch_docente"":15}]",0,0,50,6,5,Encerrada,2022-02-22
b95075e8-87c1-44e1-8797-5908f4232c9c,Chapecó,2019,1,GCH136,Trabalho de conclusão de curso I,2,30,23519,Filosofia - 7ª Fase - Noturno - 2019/1,,1701,FILOSOFIA,7,"[{""docente"":""EDIOVANI ANTONIO GABOARDI"",""ch_docente"":30}]",0,0,50,20,20,Encerrada,2022-02-22
73f9bbd6-9f17-4fc3-80ee-717f9de5f450,Realeza,2019,2,GSA042,Dietoterapia II,2,30,25656,Nutrição (Turma A) - 8ª Fase - Integral - 2019/2,,3410,NUTRIÇÃO,8,"[{""docente"":""MARCIA FERNANDES NISHIYAMA"",""ch_docente"":30}]",0,0,16,16,16,Encerrada,2022-02-22
bec126cf-2978-4895-a6e4-d622cdabf514,Chapecó,2015,1,GEX400,Química analítica,5,75,10248,Engenharia Ambiental (Turma A) - 3ª Fase - Integral - 2015/1,,1301,ENGENHARIA AMBIENTAL E SANITÁRIA,3,"[{""docente"":""ARLINDO CRISTIANO FELIPPE"",""ch_docente"":45}]",0,0,20,17,16,Encerrada,2022-02-22
e08ff366-819c-49d5-a3f0-3f4c3c27e618,Chapecó,2016,2,GCA283,Estágio curricular supervisionado,20,300,15911,Agronomia - 10ª Fase - Integral - 2016/2,,1501,AGRONOMIA,10,"[{""docente"":""MARCO AURELIO TRAMONTIN DA SILVA"",""ch_docente"":210},{""docente"":""JORGE LUIS MATTIAS"",""ch_docente"":90}]",0,0,10,3,3,Encerrada,2022-02-22
10f1e809-1894-43bb-b969-0a4ad83f8a69,Realeza,2017,1,GCH050,Teorias da aprendizagem e do desenvolvimento humano,3,45,17055,Letras - Português e Espanhol - 5ª Fase - Noturno - 2017/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,5,"[{""docente"":""RENATA ORLANDI"",""ch_docente"":30},{""docente"":""LITIARA KOHL DORS"",""ch_docente"":15}]",0,0,30,24,23,Encerrada,2022-02-22
0d316db6-aae7-4f66-bd96-1ef00c143a19,Laranjeiras do Sul,2018,2,GCA137,Apicultura,2,30,21793,Agronomia (Optativo) - 6ª Fase - Integral - 2018/2,,2503,AGRONOMIA,6,"[{""docente"":""ALEXANDRE MONKOLSKI"",""ch_docente"":30}]",0,0,20,20,15,Encerrada,2022-02-22
b985eb7e-36df-44a5-be67-2c032fea5e64,Realeza,2018,1,GCA088,Toxicologia veterinária,4,60,20882,Medicina Veterinária (Turma A) - 7ª Fase - Integral - 2018/1,,3530,MEDICINA VETERINÁRIA,7,"[{""docente"":""FABIANA ELIAS"",""ch_docente"":15},{""docente"":""VALFREDO SCHLEMPER"",""ch_docente"":30}]",0,0,28,28,28,Encerrada,2022-02-22
f73e5f59-a3aa-470e-9291-b32beb381031,Realeza,2017,1,GLA022,Estudos da língua portuguesa IV: morfossintaxe,3,45,17058,Letras - Português e Espanhol - 7ª Fase - Noturno - 2017/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,6,"[{""docente"":""SABRINA CASAGRANDE"",""ch_docente"":15},{""docente"":""SUSANA APARECIDA FERREIRA"",""ch_docente"":30}]",0,0,30,23,21,Encerrada,2022-02-22
03fb6652-ea22-4e17-85cf-20811e1c5beb,Chapecó,2019,1,GLA015,Estudos da língua espanhola III,4,60,23585,Letras: Português e Espanhol - 3ª Fase - Noturno - 2019/1,,1801,LETRAS - PORTUGUÊS E ESPANHOL,3,"[{""docente"":""SOLANGE LABBONIA"",""ch_docente"":60}]",0,0,50,35,33,Encerrada,2022-02-22
adedaa56-5d41-4e21-a7ea-871999c77d9a,Laranjeiras do Sul,2015,2,GCA031,Patologia de organismos aquáticos cultiváveis,4,60,12322,Engenharia de Aquicultura (Turma B) - 8ª fase - Integral 2015/2,,2510,ENGENHARIA DE AQUICULTURA,8,"[{""docente"":""CARLOS JOSE RAUPP RAMOS"",""ch_docente"":30}]",0,0,27,1,1,Encerrada,2022-02-22
80970fef-fb3d-45dd-a25c-87b672d6082b,Realeza,2019,2,GCH046,Ética em medicina veterinária,2,30,25325,Medicina Veterinária - 4ª Fase - Integral - 2019/2,,3530,MEDICINA VETERINÁRIA,4,"[{""docente"":""FABIANA ELIAS"",""ch_docente"":30}]",0,0,50,50,49,Encerrada,2022-02-22
b266ec8a-d664-45b8-a767-aef027d2ac52,Chapecó,2019,2,GCH002,História da agricultura,2,30,25677,Agronomia (Turma B) - 2ª Fase - Integral - 2019/2,,1501,AGRONOMIA,2,"[{""docente"":""ANDRE LUIZ RADUNZ"",""ch_docente"":30}]",0,0,30,23,21,Encerrada,2022-02-22
9e282d10-37aa-4354-940c-4528038aec0a,Realeza,2016,2,GCH046,Ética em medicina veterinária,2,30,16012,Medicina Veterinária- 4ª Fase - Integral - 2016/2,,3530,MEDICINA VETERINÁRIA,4,"[{""docente"":""TATIANA CHAMPION"",""ch_docente"":15},{""docente"":""LEOMAR RIPPEL"",""ch_docente"":15}]",0,0,50,50,48,Encerrada,2022-02-22
ab524fd0-2b60-4a23-b7f9-6db5f0d64fef,Erechim,2016,2,GCB105,Bioquímica,4,60,16017,Agronomia (Turma A) - 4ª Fase - Integral - 2016/2,,5502,AGRONOMIA,4,"[{""docente"":""ILOIR GAIO"",""ch_docente"":45}]",0,0,25,25,25,Encerrada,2022-02-22
702902cf-04fa-41a5-85ab-003d90a4ea6f,Realeza,2015,1,GCB200,Anatomia e fisiologia vegetal,4,60,10078,Ciências Biológicas (Turma A) - 5ª Fase - Noturno - 2015/1,,3201,CIÊNCIAS BIOLÓGICAS,5,"[{""docente"":""LUCIANA GRACIANO"",""ch_docente"":45}]",0,0,20,16,15,Encerrada,2022-02-22
0b95d536-edfd-432a-b3c1-f2fa6c6bd824,Chapecó,2011,2,GCH012,Fundamentos da crítica social,4,60,1592,Enfermagem (T1),,1400,ENFERMAGEM,4,"[{""docente"":""JONAS RAFAEL BECKER ARENHART"",""ch_docente"":60}]",0,0,40,36,35,Encerrada,2022-02-22
af23087c-1ef9-4d0a-8d53-ba97f7298749,Realeza,2017,1,GLA026,Literatura brasileira III,4,60,17069,Letras - Português e Espanhol - 9ª Fase - Noturno - 2017/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,9,"[{""docente"":""SERGIO ROBERTO MASSAGLI"",""ch_docente"":60}]",0,0,30,17,17,Encerrada,2022-02-22
8454c78f-3f58-47b1-a6a4-7e680a7e3290,Realeza,2019,2,GLA025,Literatura brasileira II,4,60,25725,Letras: Português e Espanhol - 8ª Fase - Noturno - 2019/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,8,"[{""docente"":""SERGIO ROBERTO MASSAGLI"",""ch_docente"":60}]",0,0,30,14,13,Encerrada,2022-02-22
b9725969-9804-4ecd-b44c-87739aacdbff,Erechim,2016,2,GCB105,Bioquímica,4,60,16018,Agronomia (Turma B) - 4ª Fase - Integral - 2016/2,,5502,AGRONOMIA,4,"[{""docente"":""ILOIR GAIO"",""ch_docente"":30}]",0,0,25,19,16,Encerrada,2022-02-22
2026e735-ce8c-4172-b598-bfb6c723f431,Chapecó,2012,1,GCH035,Política educacional e legislação do ensino no Brasil,3,45,2018,Licenciatura em Letras - 4ª Fase - Noturno - 2012/1,,1801,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""JEFERSON SACCOL FERREIRA"",""ch_docente"":45}]",0,0,30,19,16,Encerrada,2022-02-22
c0573732-daf8-44a1-b4d7-8b5e4049055b,Realeza,2019,2,GLA054,Estágio curricular supervisionado em língua espanhola V,7,105,25737,Letras: Português e Espanhol - 10ª Fase - Noturno - 2019/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,10,"[{""docente"":""MARCOS ROBERTO DA SILVA"",""ch_docente"":60}]",0,0,30,18,18,Encerrada,2022-02-22
848ee729-90c5-4b52-bd8c-4b649983fbc2,Erechim,2015,2,GCH338,Didática geral,4,60,12457,Ciências Sociais - 4ª Fase  - Noturno - 2015/2,,5742,CIÊNCIAS SOCIAIS,4,"[{""docente"":""ADRIANA REGINA SANCEVERINO"",""ch_docente"":45},{""docente"":""LIDIANE LIMANA PUIATI PAGLIARIN"",""ch_docente"":15}]",0,0,50,17,16,Encerrada,2022-02-22
ee94c4e6-b4d2-4b76-b8f4-2a9e081905bb,Chapecó,2011,2,GLA004,Leitura e produção textual II,4,60,1601,Engenharia Ambiental e Energias Renováveis (T2),,1301,ENGENHARIA AMBIENTAL E SANITÁRIA,2,"[{""docente"":""GIOVANA REIS LUNARDI"",""ch_docente"":60}]",0,0,52,33,31,Encerrada,2022-02-22
80b6487e-efcc-4daf-8741-2e0802b48cd2,Erechim,2018,1,GCH355,História contemporânea II,4,60,20194,História - 7ª Fase - Noturno - 2018/1,,5722,HISTÓRIA,7,"[{""docente"":""GERSON WASEN FRAGA"",""ch_docente"":60}]",0,0,50,25,25,Encerrada,2022-02-22
d9bac75e-1a07-4d12-bd52-b8400fb87984,Chapecó,2019,2,GCA025,Agroecologia I,4,60,25721,Agronomia - 6ª Fase - Integral - 2019/2,,1501,AGRONOMIA,6,"[{""docente"":""INES CLAUDETE BURG"",""ch_docente"":60}]",0,0,50,38,35,Encerrada,2022-02-22
2720eaf7-0bf8-48aa-9600-4bffaf73fcfd,Realeza,2018,2,GCB216,Zoologia dos cordados,6,90,21980,Ciências Biológicas (Turma B) - 8ª Fase - Noturno - 2018/2,,3201,CIÊNCIAS BIOLÓGICAS,8,"[{""docente"":""DANIEL GALIANO"",""ch_docente"":60}]",0,0,22,15,15,Encerrada,2022-02-22
7e6f4e6c-ec32-4795-83b9-34b5025537a8,Chapecó,2019,2,GEX404,Cálculo III,4,60,25038,Engenharia Ambiental e Sanitária - 4ª Fase - Integral - 2019/2,,1301,ENGENHARIA AMBIENTAL E SANITÁRIA,4,"[{""docente"":""JOSIANE MARINA HOFFMANN"",""ch_docente"":60}]",0,0,50,34,30,Encerrada,2022-02-22
54ac3b1b-6be9-4e10-a75a-d36f8c3b246e,Cerro Largo,2012,1,GCB040,Genética e evolução,3,45,2504,Agronomia - 3ª fase - Integral - 2012/1,,4500,AGRONOMIA,3,"[{""docente"":""ERICA DO ESPIRITO SANTO HERMEL"",""ch_docente"":45}]",0,0,52,50,43,Encerrada,2022-02-22
e75ac2e9-2e2c-4d6c-be32-678e7172a7fb,Chapecó,2019,2,GCH175,Trabalho de conclusão de curso I,4,60,25780,Ciências Sociais - 8ª Fase - Noturno - 2019/2,,1741,CIÊNCIAS SOCIAIS,8,"[{""docente"":""DANILO ENRICO MARTUSCELLI"",""ch_docente"":15},{""docente"":""VALDETE BONI"",""ch_docente"":45}]",0,0,50,13,13,Encerrada,2022-02-22
fe4c4864-eb84-48cc-a1ab-24d74889eca6,Erechim,2016,2,GCA456,Topografia e geodésia,5,75,16020,Agronomia - 4ª Fase - Integral - 2016/2,,5502,AGRONOMIA,4,"[{""docente"":""GISMAEL FRANCISCO PERIN"",""ch_docente"":75}]",0,0,50,51,47,Encerrada,2022-02-22
3989f02d-07c4-4913-aed9-19ca665f4aa6,Laranjeiras do Sul,2015,2,GCS238,"Meio ambiente, economia e sociedade",4,60,11654,Interdisciplinar em educação do campo: ciências sociais e humanas (Pronacampo) - 1ª Fase - Integral - 2015/2,,2550,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,1,"[{""docente"":""MARISELA GARCIA HERNANDEZ"",""ch_docente"":60}]",0,0,60,55,55,Encerrada,2022-02-22
96807c8f-f1f6-425a-83a0-a7748238b70b,Laranjeiras do Sul,2017,1,GEN004,Fenômenos de transporte I,5,75,17505,Engenharia de Alimentos - Integral - 7ª Fase - 2017/1,,2310,ENGENHARIA DE ALIMENTOS,7,"[{""docente"":""MARCOS ALCEU FELICETTI"",""ch_docente"":75}]",0,0,60,12,12,Encerrada,2022-02-22
d9796865-e616-4e38-941b-ea326656d029,Laranjeiras do Sul,2017,1,GCA012,Análise de alimentos,4,60,17507,Engenharia de Alimentos - Integral - 7ª Fase - 2017/1,,2310,ENGENHARIA DE ALIMENTOS,7,"[{""docente"":""VANIA ZANELLA PINTO"",""ch_docente"":60}]",0,0,50,13,11,Encerrada,2022-02-22
4fa433bd-9925-4e1f-a77c-0a00c54e7278,Laranjeiras do Sul,2017,1,GEN008,Termodinâmica I,3,45,17506,Engenharia de Alimentos - Integral - 7ª Fase - 2017/1,,2310,ENGENHARIA DE ALIMENTOS,7,"[{""docente"":""GUSTAVO HENRIQUE FIDELIS DOS SANTOS"",""ch_docente"":45}]",0,0,60,14,12,Encerrada,2022-02-22
46823f5e-ba3f-4bf4-879b-0b0fa6bd082a,Chapecó,2019,2,GLA007,Introdução aos estudos literários,4,60,25802,Letras - Português e Espanhol - 2ª Fase - Noturno - 2019/2,,1801,LETRAS - PORTUGUÊS E ESPANHOL,2,"[{""docente"":""VALDIR PRIGOL"",""ch_docente"":60}]",0,0,60,60,55,Encerrada,2022-02-22
f4850adc-a0a7-4559-8060-1f33f81adf54,Passo Fundo,2019,1,GSA104,Saúde coletiva VI,8,120,23086,Medicina - 6ª Fase - Integral - 2019/1,,6400,MEDICINA,6,"[{""docente"":""MARINDIA BIFFI"",""ch_docente"":30},{""docente"":""JOSÉ RIBAMAR FERNANDES SARAIVA JUNIOR"",""ch_docente"":30}]",0,0,36,31,30,Encerrada,2022-02-22
e927b580-6952-4477-8e32-8408b2419ec7,Laranjeiras do Sul,2019,2,GCS129,Economia do setor público e políticas públicas,4,60,26346,"Ciências Econômicas - 8ª Fase,  9ª Fase - Noturno - 2019/2",,2601,CIÊNCIAS ECONÔMICAS,8,"[{""docente"":""ANDERSON LUIZ DE OLIVEIRA"",""ch_docente"":60}]",0,0,0,0,0,Cancelamento Administrativo,2022-02-22
0aa355ff-4b98-45d3-929a-9d8bd131075d,Realeza,2018,2,GCA131,Trabalho de conclusão de curso II – defesa,2,30,22366,Medicina Veterinária - 10ª Fase - Integral - 2018/2,,3530,MEDICINA VETERINÁRIA,10,"[{""docente"":""DENISE MARIA SOUSA DE MELLO"",""ch_docente"":15},{""docente"":""SUSANA REGINA DE MELLO SCHLEMPER"",""ch_docente"":15}]",0,0,50,33,30,Encerrada,2022-02-22
b7210c11-4ba8-46c5-9157-1b938221e166,Erechim,2019,2,GEN142,Termodinâmica ambiental,3,45,26415,Engenharia Ambiental e Sanitária - 4ª Fase - Integral - 2019/2,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,4,"[{""docente"":""ADRIANA DERVANOSKI"",""ch_docente"":45}]",0,0,50,27,27,Encerrada,2022-02-22
29ff9a49-65f5-4e33-839d-49d493a75c4e,Erechim,2016,1,GCH349,Estágio curricular supervisionado I,8,120,12748,História (Iterra) - 6ª Fase - Integral - 2016/1,,5723,HISTÓRIA,6,"[{""docente"":""HALFERD CARLOS RIBEIRO JUNIOR"",""ch_docente"":120}]",0,0,44,44,44,Encerrada,2022-02-22
b3fad79e-0ad6-41db-86c2-1ed5fd3fd4d9,Realeza,2020,1,GCA080,Doenças parasitárias dos animais domésticos,4,60,26636,Medicina Veterinária (Turma B) - 5ª Fase - (Remoto) - 2020/1,,3530,MEDICINA VETERINÁRIA,5,"[{""docente"":""FAGNER LUIZ DA COSTA FREITAS"",""ch_docente"":45}]",0,0,25,25,25,Encerrada,2022-02-22
e0fedaa3-ff16-4739-9ff3-a753903d0e3b,Realeza,2017,2,GSA016,Patologia básica,4,60,19007,Medicina Veterinária (Turma B) - 4ª Fase - Integral - 2017/2,,3530,MEDICINA VETERINÁRIA,4,"[{""docente"":""FABIANA ELIAS"",""ch_docente"":30},{""docente"":""SUSANA REGINA DE MELLO SCHLEMPER"",""ch_docente"":15}]",0,0,30,31,30,Encerrada,2022-02-22
596ccfab-4dd9-4b59-b2ae-5f489ed5c881,Realeza,2017,1,GSA005,Introdução ao estudo da nutrição,4,60,17082,Nutrição - 1ª Fase - Integral - 2017/1,,3410,NUTRIÇÃO,1,"[{""docente"":""EDUARDO HENRIQUE SZPAK GAIEVSKI"",""ch_docente"":60}]",0,0,48,55,53,Encerrada,2022-02-22
1a9518eb-d9e6-4cbf-b0de-c6a937db37e4,Realeza,2017,1,GCB017,Anatomia,4,60,17083,Nutrição (Turma A) -3ª Fase - Integral - 2017/1,,3410,NUTRIÇÃO,3,"[{""docente"":""FELIPE BEIJAMINI"",""ch_docente"":30},{""docente"":""IZABEL APARECIDA SOARES"",""ch_docente"":15}]",0,0,20,20,20,Encerrada,2022-02-22
784a8d74-bbac-4942-911c-b9d3c9d10787,Realeza,2019,2,GCB004,Bioquímica básica,4,60,25306,Medicina Veterinária (Turma B) - 2ª Fase - Integral - 2019/2,,3530,MEDICINA VETERINÁRIA,2,"[{""docente"":""LUCIANA PEREIRA MACHADO"",""ch_docente"":45}]",0,0,18,19,19,Encerrada,2022-02-22
fa2442e8-0159-42f7-a389-879a80e01c8a,Cerro Largo,2020,1,GCA516,Microbiologia agrícola,4,60,26843,Agronomia (Turma B) - 3ª Fase - (Remoto) - 2020/1,,4500,AGRONOMIA,3,"[{""docente"":""DANIEL JONER DAROIT"",""ch_docente"":15}]",0,0,0,24,23,Encerrada,2022-02-22
d4089701-550d-48bb-8b78-a67c43392aef,Cerro Largo,2019,2,GCH814,Fundamentos pedagógicos da educação,4,60,25818,Física - 2ª e 4ª fases - Noturno - 2019/2,,4100,FÍSICA,2,"[{""docente"":""MARIA ALICE CANZI AMES"",""ch_docente"":60}]",0,0,30,18,16,Encerrada,2022-02-22
db155698-00c8-4016-ad74-6a8360337db8,Realeza,2015,2,GEX002,Introdução à informática,4,60,12395,Medicina Veterinária e Nutrição - Todas as fases - Integral - 2015/2,,3410,NUTRIÇÃO,6,"[{""docente"":""ANDREIA MARINI"",""ch_docente"":60}]",0,0,35,13,12,Encerrada,2022-02-22
